rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
9,4,-0.51181,-0.469909,-0.611139,0.993527,0
0,5,-0.652792,-1.91877,0.469433,0.847285,0
1,5,-0.536461,-1.17946,0.0767341,-0.785937,0
2,5,-0.699443,-1.47441,0.291845,0.643412,0
3,5,-0.487268,-1.20778,0.288598,-0.0108123,0
4,5,-0.85509,-2.24103,0.672719,-2.30048,0
5,5,-0.560059,-1.95069,0.335436,0.175309,0
6,5,-0.493938,-1.7524,0.304986,-0.693653,0
7,5,-0.63669,-1.61634,0.376882,-0.355213,0
8,5,-0.609532,-1.03417,0.388746,1.11726,0
9,5,-0.560103,-1.54175,0.456767,0.601034,0
0,6,0.219165,1.04617,-0.0872616,1.15759,0
1,6,-0.181575,0.530967,-0.176179,2.20226,0
2,6,0.35707,0.676814,0.371928,-1.88416,0
3,6,0.161594,0.963654,0.0747793,-0.960048,0
4,6,0.0737475,0.477975,-0.147277,1.02512,0
5,6,0.23435,0.757397,0.357627,2.45778,0
6,6,0.658574,0.509226,-0.1315,0.403151,0
7,6,0.211279,1.12046,-0.305917,0.618461,0
8,6,0.155267,0.899818,0.510954,1.45515,0
9,6,0.110965,0.542624,0.0546987,-0.121766,0
0,7,-1.60602,-0.839976,1.89652,0.941594,0
1,7,-1.78656,-0.490147,2.07276,0.892425,0
2,7,-1.3826,1.08638,1.66224,-0.00918832,0
3,7,-1.92248,-0.303005,1.93821,-0.733578,0
4,7,-1.85427,-0.638008,1.9537,-1.73306,0
5,7,-1.45622,-1.24457,1.90996,-1.41256,0
6,7,-1.60842,-0.580313,1.88132,2.3505,0
7,7,-1.91156,-0.520724,1.88911,-0.0613623,0
8,7,-1.40493,1.31947,1.21894,0.123674,0
9,7,-1.81915,1.43586,1.85312,-0.451196,0
0,8,-1.42094,-0.670917,-1.04242,1.37917,0
1,8,-1.17078,-0.275594,-0.256472,-0.272,0
2,8,-1.02237,-0.256014,-2.06078,0.187002,0
3,8,-1.28439,-0.254934,-1.91809,0.968402,0
4,8,-1.14842,0.254948,-1.10747,-1.1858,0
5,8,-1.43132,-0.510738,-0.54868,0.443548,0
6,8,-1.44933,-0.0972031,-0.910778,0.442161,0
7,8,-1.40789,-0.365,-1.10504,-0.738099,0
8,8,-1.29447,-0.356186,-1.53432,1.14775,0
9,8,-1.23313,-0.250701,-0.579178,0.755523,0
0,9,0.973168,0.779945,-0.203049,-0.666885,0
1,9,1.09891,0.915674,-1.14273,1.23202,0
2,9,1.05959,0.908649,-1.54952,0.885438,0
3,9,1.04429,0.574418,-0.248107,-0.965689,0
4,9,1.44512,0.667283,-0.272807,-1.84825,0
5,9,1.19718,0.570414,-0.581932,-1.54853,0
6,9,1.02538,0.401406,-0.8848,0.439492,0
7,9,1.33718,0.909663,-0.867733,0.120124,0
8,9,1.35971,1.34734,-0.903889,-2.60056,0
9,9,1.02789,0.641032,-1.14351,1.30637,0
0,10,1.01625,1.11513,0.365217,0.113129,0
1,10,0.934175,1.21556,0.259498,0.0399574,0
2,10,1.47179,1.14662,0.073963,1.67386,0
3,10,1.21057,1.30662,-0.514464,0.0862582,0
4,10,1.37294,0.819457,0.323287,1.22829,0
5,10,1.34753,1.03017,-0.0505565,-0.888346,0
6,10,1.30652,1.80211,-2.05058,-0.772359,0
7,10,1.36547,1.29261,-0.422075,0.648976,0
8,10,1.31253,1.40863,-1.56424,-1.07648,0
9,10,1.47019,1.48458,0.118528,1.20946,0
0,11,0.492618,0.000278567,0.951998,1.00542,0
1,11,0.522226,0.353428,0.898414,0.418588,0
2,11,0.449282,0.359283,0.640812,0.0865578,0
3,11,0.560122,0.0922192,0.865725,-0.841149,0
4,11,0.44892,0.302477,0.779659,-0.529517,0
5,11,0.771016,1.36417,0.763013,0.924274,0
6,11,0.506387,0.519513,0.918984,-1.06122,0
7,11,0.479593,1.11787,0.822126,-2.73428,0
8,11,0.926142,-0.158698,0.948394,-1.02594,0
9,11,0.416319,0.571434,0.597778,-0.721697,0
0,12,0.355292,-0.52987,-0.114405,1.39244,0
1,12,0.152849,-0.724255,0.194186,-1.01958,0
2,12,0.074375,-0.647445,-0.209255,-0.932947,0
3,12,0.298428,-1.2947,-0.0076988,0.543529,0
4,12,0.126935,-0.776703,-0.0579971,0.131576,0
5,12,0.279601,-1.15384,0.0072587,-1.62443,0
6,12,-0.154342,-0.935732,0.010845,-0.6557,0
7,12,0.236853,-1.08178,0.162876,1.60761,0
8,12,0.0122764,-0.338816,-0.0366117,2.14463,0
9,12,0.379005,-0.477853,-0.0937167,0.387259,0
0,13,-0.540807,0.175531,1.50592,1.56207,0
1,13,-0.326626,-1.07797,1.57615,-0.0636107,0
2,13,-0.670905,0.222168,1.355,-0.0427101,0
3,13,-0.622829,1.63473,1.16521,0.0802228,0
4,13,-0.607616,0.68206,1.54446,1.32981,0
5,13,-0.583595,0.283823,1.4932,1.50512,0
6,13,-0.455961,2.74291,1.08945,0.284057,0
7,13,-0.357161,1.47586,1.1887,-0.0853092,0
8,13,-0.804197,-0.0376725,1.52995,1.08709,0
9,13,-0.634227,-0.88327,1.78782,0.103934,0
0,14,-0.771404,0.444538,-0.392548,-1.10285,0
1,14,-0.959862,0.327275,-0.124945,-0.696746,0
2,14,-0.965867,0.46111,-2.51818,-1.43804,0
3,14,-0.894619,0.537419,-1.44629,-0.770961,0
4,14,-1.05325,0.271791,-0.527614,-0.0173414,0
5,14,-0.928028,0.328635,-0.36695,0.860887,0
6,14,-1.05909,0.744932,-0.867218,-0.48594,0
7,14,-0.891311,0.602123,-1.84358,1.4851,0
8,14,-0.735211,0.422871,-0.571541,-0.34666,0
9,14,-1.16725,0.405918,-0.37322,1.72585,0
0,15,-0.989189,-1.47981,-1.00348,0.0358453,0
1,15,-1.11375,-1.62033,-1.02948,0.64353,0
2,15,-1.28472,-1.81705,-0.53081,0.279092,0
3,15,-1.10672,-1.64127,-0.713381,0.291177,0
4,15,-1.01615,-2.10829,-0.2411,-0.00179203,0
5,15,-1.39063,-1.62526,-0.48925,-0.0564046,0
6,15,-1.20029,-1.94341,-0.616599,1.34549,0
7,15,-1.12353,-1.80925,-1.80632,0.760738,0
8,15,-0.970852,-1.8014,-1.79344,1.69882,0
9,15,-1.17912,-1.64766,-1.12531,1.4395,0
