rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
3,12,0.404678,-0.223995,-1.71909,-1.69857,0
4,12,-0.0206566,-0.517564,-1.07158,-0.495024,0
5,12,0.323869,-0.169501,-1.48535,-1.04523,0
6,12,0.196476,-0.0441089,0.243934,-1.57614,0
7,12,0.0406214,-0.0976979,-2.5133,-0.915535,0
8,12,0.150977,-0.0506899,-1.60412,-0.61483,0
9,12,0.225147,0.0925734,-1.68823,-1.03382,0
0,13,-0.171789,1.46186,0.880281,1.54747,0
1,13,-0.587812,0.355782,1.45898,0.718875,0
2,13,-0.718031,-1.18528,1.35682,1.74087,0
3,13,-0.326701,2.03629,0.382469,0.974283,0
4,13,-0.652129,-0.0696006,1.51517,1.49697,0
5,13,-0.556685,-0.00926567,1.43597,1.5827,0
6,13,-0.501275,0.0253339,1.11606,1.34205,0
7,13,-0.557476,1.6021,0.9161,1.33113,0
8,13,-0.728774,1.75959,1.22252,1.1274,0
9,13,-0.573268,2.44987,0.292569,1.08336,0
0,14,-0.926589,0.140669,0.475269,-0.699074,0
1,14,-1.14938,-0.256477,0.693666,-0.460996,0
2,14,-1.21025,0.0758449,0.645167,-0.131601,0
3,14,-0.933557,-0.356668,0.59529,-0.218713,0
4,14,-1.06513,0.855991,-1.34472,-1.20805,0
5,14,-1.11776,-0.740437,0.443625,-0.110759,0
6,14,-0.959362,-0.077081,-0.0303582,-0.715219,0
7,14,-0.62394,-0.000570382,0.292937,-0.76923,0
8,14,-1.0843,-0.246215,4.03634,-0.509755,0
9,14,-0.994383,-0.670554,0.238748,-0.398914,0
0,15,-1.18122,-1.5737,0.320821,-1.52088,0
1,15,-1.19661,-1.53081,-0.701548,-1.86226,0
2,15,-1.21644,-1.40468,-0.445582,-1.32977,0
3,15,-1.26387,-1.55264,-0.347264,-1.1582,0
4,15,-1.08059,-1.91031,-0.311574,-0.865154,0
5,15,-1.21612,-1.39845,0.774648,-1.84064,0
6,15,-1.18773,-1.96596,-0.64308,-0.594221,0
7,15,-1.14011,-2.68972,0.179642,-0.610218,0
8,15,-1.10392,-1.99799,-0.0765118,-1.12975,0
9,15,-1.16934,-1.94791,0.353745,-1.20409,0
