rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
6,6,0.383895,-1.31111,1.43148,-0.730243,0
7,6,0.453083,-0.771467,2.2589,-0.575847,0
8,6,0.147288,-0.652621,1.17599,-0.667103,0
9,6,0.0137871,0.500769,0.48145,-1.094,0
0,7,-1.77853,-0.462234,2.35334,0.992242,0
1,7,-1.73054,-0.943341,1.09943,1.30326,0
2,7,-1.81018,-0.675659,1.16057,1.31049,0
3,7,-1.88825,1.05455,1.49504,1.05851,0
4,7,-1.77502,1.43478,1.34202,1.00105,0
5,7,-1.55716,1.07003,1.0957,1.11383,0
6,7,-1.80165,-1.05515,1.28847,0.791322,0
7,7,-1.8943,-0.183498,1.31777,1.07303,0
8,7,-1.73577,-0.823849,1.33218,0.910353,0
9,7,-1.81228,-1.68313,1.59533,1.22011,0
0,8,-1.29909,-1.1126,0.112783,-1.66515,0
1,8,-1.26814,0.852328,-0.0482265,-1.51525,0
2,8,-0.927985,0.382077,0.703502,-1.03352,0
3,8,-1.26107,-1.17405,2.22221,-1.9142,0
4,8,-1.22798,-0.396945,-0.132407,-1.68151,0
5,8,-1.32306,2.27183,-0.490988,-1.28009,0
6,8,-1.34345,-1.0331,0.973553,-1.86741,0
7,8,-1.07221,0.728865,0.203803,-1.6533,0
8,8,-1.2284,-1.71452,1.1157,-1.21049,0
9,8,-1.11586,-0.562459,1.21956,-1.49224,0
0,9,1.26323,-2.14254,-0.0765458,-0.564501,0
1,9,1.29591,-0.392378,-0.0111061,-0.262016,0
2,9,1.20458,-0.754352,0.182672,0.201353,0
3,9,1.13845,0.480259,0.184776,-0.09754,0
4,9,1.07924,1.41536,0.105687,0.0794571,0
5,9,1.12207,0.020372,0.0895652,0.232487,0
6,9,0.993098,-1.04867,0.150828,0.0962044,0
7,9,1.06396,0.83068,-0.00506248,-0.291231,0
8,9,0.948261,-0.863907,-0.0140616,0.0629181,0
9,9,0.995287,-0.801867,-0.235129,-0.118554,0
0,10,1.57702,0.715808,0.611935,-0.0336818,0
1,10,1.14629,0.380595,0.44383,-0.17991,0
2,10,1.50421,-0.00277001,0.376749,-0.00984827,0
3,10,1.36198,0.168144,0.550729,0.109558,0
4,10,1.04539,1.03286,0.103605,-0.0724687,0
5,10,1.34602,0.797702,0.637537,-0.103083,0
6,10,1.30942,-0.167623,1.10769,0.0672606,0
7,10,1.37103,0.00782369,0.655167,0.0409955,0
8,10,1.16332,-0.101366,0.443088,-0.0588388,0
9,10,1.25948,0.587497,0.571755,-0.242606,0
0,11,0.499024,1.06749,-0.182682,0.753602,0
1,11,0.757401,-0.41774,-0.0785402,0.705634,0
2,11,0.574592,-0.14661,-0.104094,0.962461,0
3,11,0.533616,0.978394,-0.204283,0.659125,0
4,11,0.754269,-2.19962,0.155089,0.445768,0
5,11,0.418108,-0.106303,-0.490758,-0.157669,0
6,11,0.255928,0.259133,-0.172019,0.730615,0
7,11,0.294933,-0.00946657,-0.169148,0.734398,0
8,11,0.559418,-0.353353,-0.0465968,1.05155,0
9,11,0.440265,1.07504,0.0433712,0.820644,0
0,12,0.171229,-3.37391,-1.17874,0.469878,0
1,12,0.171296,0.490503,-1.1381,-1.61478,0
2,12,0.34148,0.146671,-0.764236,-1.23245,0
3,12,0.092385,2.60049,-1.23562,-0.702852,0
4,12,0.391457,0.456059,-0.719184,-1.29832,0
5,12,0.33437,0.539114,-0.727406,-1.4576,0
6,12,0.0931189,1.60476,-0.687331,-2.26049,0
7,12,0.256474,0.852441,-0.834323,-1.13388,0
8,12,0.123802,1.41018,-1.20996,0.393242,0
9,12,0.0427912,0.28993,-0.91875,-1.46389,0
0,13,-0.923115,-0.121362,0.733601,1.81039,0
1,13,-0.6642,-1.72572,0.727002,1.70201,0
2,13,-0.675821,0.811574,0.445025,1.50614,0
3,13,-0.534069,-0.254845,0.567927,1.57453,0
4,13,-0.673315,1.56232,0.745187,1.97138,0
5,13,-0.456219,0.887142,0.726431,1.43606,0
6,13,-0.446577,-0.238284,0.569008,1.49221,0
7,13,-0.597277,-0.169143,0.620694,1.7918,0
8,13,-0.552965,1.36861,0.486586,1.76549,0
9,13,-0.587848,-0.174838,0.805806,1.08062,0
0,14,-1.10628,1.66014,0.597693,-0.780826,0
1,14,-1.00648,-0.0342479,0.670501,-0.514666,0
2,14,-1.01206,-1.41965,1.22483,-0.630998,0
3,14,-1.05644,0.285899,0.555206,-0.649036,0
4,14,-1.10247,1.79848,3.48993,-0.638211,0
5,14,-1.20869,-1.86538,0.994723,-0.545489,0
6,14,-0.795134,0.268335,0.0843528,-0.581715,0
7,14,-1.1096,0.632258,-0.193934,-0.911194,0
8,14,-0.983715,-0.159796,0.948705,-0.920801,0
9,14,-0.940069,1.1983,0.310865,-1.14444,0
0,15,-0.855025,0.448615,-2.62358,-0.39952,0
1,15,-1.26558,2.33052,-1.79999,-2.01837,0
2,15,-1.14424,1.44521,-2.90615,-0.662711,0
3,15,-0.928169,-0.373452,-2.3363,0.489409,0
4,15,-1.12462,-1.32144,-2.28545,1.91398,0
5,15,-1.26739,-0.748084,-1.97234,-2.69795,0
6,15,-1.15607,-0.640708,-2.43834,0.11518,0
7,15,-0.936495,1.23528,-2.1274,-0.844155,0
8,15,-0.879171,0.396468,-2.20631,-0.852727,0
9,15,-1.00405,0.157869,-2.04798,0.369083,0
