rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
7,12,-0.0100523,-0.401708,-0.249279,0.0425168,0
8,12,0.354911,-0.528721,-0.114265,1.41678,0
9,12,0.151452,-0.490788,0.167295,-1.68039,0
0,13,-0.849301,-0.366837,1.64704,0.0974596,0
1,13,-0.690009,-0.538934,1.90343,0.131179,0
2,13,-0.580175,0.489798,1.40093,-0.946733,0
3,13,-0.418831,2.67903,1.22598,0.995423,0
4,13,-0.575097,2.00832,1.38807,0.217003,0
5,13,-0.499136,-0.915829,1.7737,-0.142918,0
6,13,-0.414468,0.920609,1.42035,-0.738965,0
7,13,-0.429295,0.351912,1.43729,1.29129,0
8,13,-0.509443,-0.0968225,1.52773,1.58328,0
9,13,-0.424215,-0.282142,1.52744,0.725794,0
0,14,-1.05117,0.34515,-1.19592,-0.0989464,0
1,14,-0.951431,0.0984134,-0.833492,0.744583,0
2,14,-1.03575,0.373533,-1.43521,-0.146414,0
3,14,-1.04468,0.112599,-0.647235,-0.455978,0
4,14,-0.954099,0.548717,-0.610491,1.09729,0
5,14,-1.11147,-0.38281,-0.144381,1.41491,0
6,14,-1.03654,0.350113,-1.24464,1.0398,0
7,14,-1.10107,0.448945,-1.52543,-0.574383,0
8,14,-0.901799,-0.160371,-0.0558277,-1.51459,0
9,14,-1.16677,0.529631,-0.302827,-0.374663,0
0,15,-0.996073,-1.52117,-1.53928,0.0576252,0
1,15,-1.1941,-1.77803,-0.426829,-0.433493,0
2,15,-1.22098,-1.60611,-1.42291,0.0454988,0
3,15,-1.03225,-1.89702,-0.0960316,0.684373,0
4,15,-1.04587,-1.8587,-0.464634,0.795857,0
5,15,-1.22526,-1.67693,-0.28836,-1.52805,0
6,15,-1.11938,-1.96129,-0.554519,-0.490732,0
7,15,-1.05873,-1.73545,-0.546445,0.581815,0
8,15,-0.960898,-1.35629,-0.462942,-0.417372,0
9,15,-1.16513,-1.58544,-0.881884,0.738321,0
