rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
6,7,-1.70837,2.12397,0.243942,0.342423,0
7,7,-1.61075,1.90756,1.2055,0.0078881,0
8,7,-1.47563,1.58093,1.47577,0.546276,0
9,7,-1.70366,2.65064,-0.561129,-0.240663,0
0,8,-1.40468,-0.0478785,2.06788,-1.5617,0
1,8,-1.37358,-0.353378,0.5278,-0.82258,0
2,8,-1.2644,-0.611487,0.554116,-0.688753,0
3,8,-1.17402,-0.055854,0.251373,-1.3392,0
4,8,-1.24351,0.0461767,0.879071,-1.63109,0
5,8,-1.41177,0.329037,-0.344591,-1.72976,0
6,8,-1.26286,0.138067,0.326442,-1.55844,0
7,8,-1.24618,-0.368956,1.40386,-0.855121,0
8,8,-1.38259,0.315427,-0.494382,-1.91574,0
9,8,-1.37196,0.195463,-1.12166,-1.62287,0
0,9,1.05566,-0.0282376,0.283794,0.50737,0
1,9,1.14098,-0.96926,0.315878,0.728343,0
2,9,0.850343,-0.641343,0.525381,0.561026,0
3,9,0.955075,0.558601,-0.461915,0.129604,0
4,9,1.80448,-0.85865,0.573657,0.335143,0
5,9,1.07329,-0.697137,0.161392,0.769797,0
6,9,1.0878,-0.59366,0.533521,0.593975,0
7,9,1.25072,-0.506628,0.940305,0.326853,0
8,9,1.34715,-0.110471,-0.184929,0.492584,0
9,9,1.00288,-0.458209,0.340596,0.745873,0
0,10,1.26729,1.11233,0.692757,-0.28094,0
1,10,1.34456,0.901004,-0.411865,-0.0702782,0
2,10,1.66695,-0.0245446,0.423329,0.532148,0
3,10,0.99619,-0.691381,0.950532,0.648372,0
4,10,1.46062,0.773059,0.717191,-0.82959,0
5,10,1.16821,1.10904,-0.0135954,-0.231551,0
6,10,1.59267,0.653243,0.60377,-0.0681257,0
7,10,1.28221,0.0698954,0.932065,0.293838,0
8,10,1.28452,0.491847,0.280997,-0.119443,0
9,10,1.42337,0.231421,1.10918,0.145721,0
0,11,0.922112,0.408103,-0.273954,1.39547,0
1,11,0.543105,0.212546,0.173213,0.792244,0
2,11,0.797364,0.624788,-0.694433,1.66238,0
3,11,0.67801,-0.0400492,0.127411,0.820485,0
4,11,0.315831,0.26504,-0.141928,1.23001,0
5,11,0.539542,0.674589,-0.600133,1.90262,0
6,11,0.446729,0.345694,-0.282808,1.18772,0
7,11,0.677908,0.877729,-0.739891,0.586349,0
8,11,0.700061,0.731058,-0.855453,1.2967,0
9,11,0.335181,1.41469,-1.40814,1.17438,0
0,12,0.394938,-0.0396686,-3.17747,-0.391292,0
1,12,0.104016,-0.0167317,-2.02235,-0.283003,0
2,12,0.365365,-1.19034,0.481553,-0.70857,0
3,12,0.274115,0.202676,-2.80806,-0.631797,0
4,12,0.33942,-1.26648,0.769443,-0.462343,0
5,12,0.398533,-0.278554,0.654578,-1.95639,0
6,12,0.169031,-0.0768573,-1.59904,-1.3605,0
7,12,-0.102575,0.259928,-3.07953,-0.96785,0
8,12,0.0458614,0.202791,-1.99815,-0.562038,0
9,12,0.451313,0.223985,0.343384,-2.85189,0
0,13,-0.359597,1.00287,1.19394,1.55119,0
1,13,-0.628046,0.120646,1.49673,1.3728,0
2,13,-0.585221,-0.18991,1.3163,1.84274,0
3,13,-0.304679,1.60067,0.529672,1.07016,0
4,13,-0.937606,-0.024222,1.44173,1.95587,0
5,13,-0.647005,-1.15474,1.57601,1.92564,0
6,13,-0.568713,1.40553,0.796005,1.26688,0
7,13,-0.317348,1.84584,0.250095,1.40967,0
8,13,-0.813209,1.63582,1.06164,1.69667,0
9,13,-0.454711,1.26529,0.757797,1.20576,0
0,14,-0.925574,0.171111,0.0285688,-0.617201,0
1,14,-0.874864,0.107557,0.233542,-0.633445,0
2,14,-1.30535,-0.0163462,0.300996,-0.11457,0
3,14,-1.06344,-0.198509,0.605404,-0.108794,0
4,14,-1.11778,0.653752,-0.94847,-1.11688,0
5,14,-0.904838,-1.0159,1.4253,0.065421,0
6,14,-1.04735,0.390746,-0.56707,-1.20362,0
7,14,-1.33172,-0.276219,0.554927,-0.265959,0
8,14,-1.03437,-0.0313821,3.00656,-0.64219,0
9,14,-0.923618,-1.41346,1.29546,0.0927924,0
0,15,-1.14246,-1.11785,-0.983095,-1.6835,0
1,15,-0.986158,-1.53592,-0.269503,-1.07652,0
2,15,-1.20699,-0.908999,-1.7596,-1.2624,0
3,15,-1.36571,-1.85201,-0.0542535,-0.824696,0
4,15,-1.15817,-1.21715,-1.35954,-1.19541,0
5,15,-1.15571,-1.36515,-0.092041,-1.38244,0
6,15,-1.17777,-0.979041,-1.70236,-0.954527,0
7,15,-1.06995,-2.17849,0.00949132,-0.637983,0
8,15,-1.0411,-1.16074,-0.887577,-1.41156,0
9,15,-1.10827,-1.67976,-0.0577234,-1.28073,0
