rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
2,7,-1.73861,0.550467,1.94325,1.27123,0
3,7,-1.92559,1.71641,0.867208,0.120952,0
4,7,-1.55379,1.66063,0.155347,0.677577,0
5,7,-1.69454,2.34411,1.52487,0.801981,0
6,7,-1.68489,2.09626,1.10319,0.106403,0
7,7,-1.43629,2.15748,0.847586,1.14267,0
8,7,-1.57646,0.30829,2.0604,0.985623,0
9,7,-1.88608,1.37096,1.72691,1.07958,0
0,8,-1.07502,0.0386587,0.964906,-1.74649,0
1,8,-1.21276,-0.590833,0.202516,-0.689626,0
2,8,-1.31389,-0.557266,0.344238,-0.881714,0
3,8,-1.35962,-0.55069,0.599754,-1.00616,0
4,8,-1.26086,-1.03014,0.834337,-0.562002,0
5,8,-1.02774,-0.450599,1.40229,-1.0143,0
6,8,-1.25732,-2.0344,1.85421,-0.0666826,0
7,8,-1.16289,-0.790941,1.64873,-0.92506,0
8,8,-1.24538,-0.294931,0.945284,-0.829207,0
9,8,-1.21566,0.408026,-0.244145,-1.90238,0
0,9,1.09064,-1.28607,0.976253,-0.000817897,0
1,9,0.964082,-0.367607,0.0637431,0.606058,0
2,9,0.873144,-1.72066,0.777283,0.685737,0
3,9,1.0797,-0.241216,0.50537,-0.00684717,0
4,9,1.08985,-0.838064,0.635389,0.272119,0
5,9,0.964146,-1.32229,0.40125,0.52181,0
6,9,1.4614,-0.0279566,0.721294,0.0139078,0
7,9,0.935227,-0.434552,0.534219,0.269222,0
8,9,1.08827,-1.55878,0.673427,0.618296,0
9,9,1.72432,-0.707538,1.12755,-0.0850606,0
0,10,1.3283,0.0280005,0.777143,0.170732,0
1,10,1.20832,0.514389,1.2111,-0.291837,0
2,10,1.43484,1.41349,-2.18216,-0.615688,0
3,10,1.25573,0.539222,0.183534,-0.348317,0
4,10,1.29164,0.655718,-0.352382,-0.00552728,0
5,10,1.40435,0.601886,1.23009,-0.0503295,0
6,10,1.49629,0.843552,-0.880604,-0.594409,0
7,10,1.39914,1.22115,-1.01403,-1.12195,0
8,10,1.63482,0.362447,0.972394,-0.505015,0
9,10,1.01772,-0.0458684,0.570706,-0.0569552,0
0,11,0.587758,0.468206,0.105982,1.09164,0
1,11,0.718982,0.487344,0.185479,1.29844,0
2,11,0.579627,0.692561,-0.821562,0.143147,0
3,11,0.459428,0.491539,0.0749062,1.54413,0
4,11,0.878834,0.459107,0.199475,1.16635,0
5,11,0.435758,0.57924,-0.33128,0.964313,0
6,11,0.574681,0.474105,-0.0417321,1.42786,0
7,11,0.274282,1.01225,-0.432241,1.00093,0
8,11,0.560814,0.270708,-0.130164,1.44701,0
9,11,0.715942,0.386448,-0.125198,1.68512,0
0,12,0.0830592,-2.38822,0.63133,-0.368096,0
1,12,0.27099,-0.590701,-1.65735,-0.181778,0
2,12,-0.182024,0.205016,-2.03338,0.624542,0
3,12,0.338531,-0.480634,1.04779,-0.939989,0
4,12,0.299146,-0.0318067,-1.8509,2.17142,0
5,12,0.0494995,0.050051,-1.609,1.02811,0
6,12,0.0708915,-0.107813,-1.64025,-0.877892,0
7,12,0.264818,-0.188316,-1.9085,1.0326,0
8,12,0.268536,0.18456,-1.13849,0.0831146,0
9,12,0.100762,0.0409644,-1.54633,0.237755,0
0,13,-0.600779,2.2023,0.306276,1.13104,0
1,13,-0.683242,1.50459,0.790493,1.10223,0
2,13,-0.4502,1.49202,1.05055,1.269,0
3,13,-0.460361,0.94161,1.13064,1.04217,0
4,13,-0.518348,0.591381,1.14464,1.761,0
5,13,-0.572447,-0.140793,1.30233,1.58886,0
6,13,-0.899395,0.37974,1.44517,1.41768,0
7,13,-0.46138,0.935997,1.18078,1.93199,0
8,13,-0.541978,1.80792,1.18579,1.36789,0
9,13,-0.351764,0.641167,0.807376,1.38526,0
0,14,-0.81057,-0.115975,1.49661,-0.745,0
1,14,-0.964694,-0.131272,0.908412,-0.634769,0
2,14,-1.08288,0.0293555,0.164654,-0.68179,0
3,14,-0.870675,-0.818733,1.03636,-0.0953092,0
4,14,-0.661212,0.56909,0.963887,-1.83223,0
5,14,-1.23033,-1.17156,0.901903,-0.0538619,0
6,14,-0.982231,0.365502,1.40022,-1.16377,0
7,14,-1.11199,-1.27766,0.827118,0.261782,0
8,14,-1.01289,0.583611,1.26204,-1.18343,0
9,14,-1.21725,0.35216,-0.248435,-1.0528,0
0,15,-1.13603,-1.53827,1.9778,-1.38557,0
1,15,-1.22162,-2.23575,-0.171089,-0.86537,0
2,15,-1.08444,-2.47913,0.533378,-0.581393,0
3,15,-1.20558,-2.07627,-0.448737,-0.978853,0
4,15,-1.23804,-1.32278,-1.11971,-0.73866,0
5,15,-1.26869,-1.85391,-0.64373,-0.87915,0
6,15,-0.896454,-1.63854,1.36011,-1.08562,0
7,15,-0.884328,-1.14324,-1.06113,-1.35589,0
8,15,-1.40583,-1.80885,-0.580388,-0.888759,0
9,15,-1.08145,-1.31308,0.38072,-1.34495,0
