rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
8,13,-0.673016,0.172951,0.852689,1.582,0
9,13,-0.666071,-0.643411,0.444301,1.37497,0
0,14,-0.923412,-1.24449,0.144001,-0.7766,0
1,14,-0.916406,-0.381897,0.330573,-1.21911,0
2,14,-1.07553,-0.383297,-0.0460713,-0.286358,0
3,14,-1.20035,-0.324016,-0.194285,-1.12253,0
4,14,-0.76589,0.281072,1.02313,-0.823954,0
5,14,-0.743519,0.480237,0.410922,-0.571686,0
6,14,-1.03403,1.59468,0.200938,-0.385578,0
7,14,-1.00617,0.683998,0.130043,-0.667903,0
8,14,-1.01686,0.42903,0.635677,-0.747956,0
9,14,-0.867714,-0.493546,1.0104,-0.651004,0
0,15,-0.990486,-0.627778,-2.20479,0.80361,0
1,15,-1.13707,-0.0949914,-2.87877,-0.639673,0
2,15,-1.17905,2.03961,-2.18502,1.15681,0
3,15,-0.863827,1.2927,-1.82572,0.22734,0
4,15,-1.23389,1.91476,-2.34705,0.998903,0
5,15,-1.13714,0.711525,-2.29244,-0.352473,0
6,15,-0.816514,1.22547,-1.66342,-0.0967537,0
7,15,-0.941796,1.32341,-1.88037,0.00960153,0
8,15,-1.0502,0.513034,-2.94208,-0.51822,0
9,15,-1.20643,1.44043,-1.84483,-1.43676,0
