rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
2,9,1.19728,-0.272986,0.205701,0.482172,0
3,9,1.29204,-0.170205,0.213049,0.0687063,0
4,9,1.85771,-0.896195,0.597149,0.0986308,0
5,9,1.36444,-0.576432,0.0749797,0.363073,0
6,9,1.35342,-0.465695,0.866149,-0.0615918,0
7,9,1.23606,-0.214587,0.461796,0.299259,0
8,9,1.08782,-0.200492,0.0276268,0.416848,0
9,9,1.02245,0.562821,-0.287237,0.196323,0
0,10,1.51045,1.05089,1.2595,-0.384501,0
1,10,1.31043,0.918485,0.0322833,-0.0828456,0
2,10,1.20418,0.366585,0.192924,0.155053,0
3,10,1.19039,-0.0933397,0.489402,0.32515,0
4,10,1.66687,0.824591,1.00953,-0.738048,0
5,10,1.41737,0.515789,1.83695,-0.118936,0
6,10,1.66512,1.18511,0.362077,-0.586099,0
7,10,1.42507,1.37178,-0.545901,-0.70814,0
8,10,1.29013,-0.241405,0.827132,0.352022,0
9,10,1.38032,-0.261553,0.672425,0.494088,0
0,11,0.36742,0.247558,-0.0442388,1.3472,0
1,11,0.613611,0.84482,-0.00359222,0.855926,0
2,11,1.00892,-0.47186,0.0654516,0.702175,0
3,11,0.370779,0.737057,-0.317535,1.34877,0
4,11,0.497637,0.943855,-0.365148,1.58111,0
5,11,0.729188,0.405908,-0.417646,0.656229,0
6,11,0.460498,0.138017,0.0525026,0.968473,0
7,11,0.343388,1.20044,-0.520464,1.07462,0
8,11,0.756337,0.27318,-0.503434,0.956843,0
9,11,0.49154,1.3699,-1.21855,0.517978,0
0,12,0.365556,-0.184896,-1.57502,-1.28753,0
1,12,-0.231809,-0.0173883,-1.73333,-0.000642195,0
2,12,0.554782,-1.48208,0.678318,-0.710201,0
3,12,0.372074,0.363812,-2.39826,-0.337833,0
4,12,0.248037,-1.27441,0.577418,-0.705872,0
5,12,0.422942,0.0158044,-2.055,-1.67217,0
6,12,0.193027,-0.0441089,0.347556,-1.39002,0
7,12,-0.0322654,0.115734,-2.50202,-0.554634,0
8,12,0.171221,0.192513,-1.93053,-0.387792,0
9,12,0.349763,0.270621,-2.36124,-1.17833,0
0,13,-0.497429,1.39225,0.413246,1.65249,0
1,13,-0.613112,0.14721,1.28051,1.28175,0
2,13,-0.642837,-0.926594,1.18107,1.76096,0
3,13,-0.680592,1.25791,1.22112,1.08178,0
4,13,-0.825251,-0.651472,1.2722,1.9091,0
5,13,-0.777284,-1.68908,1.16651,1.86459,0
6,13,-0.263533,1.07586,0.655503,1.2817,0
7,13,-0.515167,1.84082,0.827515,1.26855,0
8,13,-0.860051,1.94479,0.90359,1.87708,0
9,13,-0.322891,1.1865,0.783947,1.3143,0
0,14,-0.893977,0.475882,-0.110421,-0.713191,0
1,14,-1.0641,-0.304939,0.511666,-0.178122,0
2,14,-1.13291,0.197317,-0.0466289,-0.269278,0
3,14,-1.0593,-0.293503,0.526791,-0.00105113,0
4,14,-1.02498,0.76262,-0.94793,-1.27002,0
5,14,-0.950268,-1.04746,0.84702,-0.0672547,0
6,14,-1.01957,0.359949,-0.650363,-0.816857,0
7,14,-0.726887,0.230694,0.168714,-0.518252,0
8,14,-0.934322,0.10609,3.2793,-0.789723,0
9,14,-1.18531,-0.282796,0.948672,-0.0791231,0
0,15,-1.11222,-1.06802,-1.32322,-1.96362,0
1,15,-0.953505,-1.46828,-0.764829,-1.69143,0
2,15,-1.17981,-1.64814,-0.632057,-1.38307,0
3,15,-1.08037,-1.50622,-0.383729,-1.52031,0
4,15,-0.894758,-2.30679,-0.0474907,-1.06173,0
5,15,-1.09755,-1.2728,-0.345461,-1.7476,0
6,15,-1.22061,-1.56314,-1.10159,-0.770013,0
7,15,-1.20092,-2.35204,0.0603397,-0.852394,0
8,15,-1.25285,-1.3649,-1.11384,-0.994612,0
9,15,-1.23373,-2.21421,-0.174834,-0.805436,0
