rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
7,5,-0.503596,-0.466471,-1.39331,-0.0927811,0
8,5,-0.584187,-0.344393,-1.35129,1.1051,0
9,5,-0.490293,-0.203087,-1.29749,1.39402,0
0,6,0.293071,0.622915,1.09535,-1.00472,0
1,6,0.203695,0.0349381,-0.0758915,-0.211445,0
2,6,0.202765,1.75979,1.16343,-1.3939,0
3,6,-0.136388,0.822508,-0.653122,1.16564,0
4,6,0.237967,-0.0847495,1.66705,-0.244395,0
5,6,0.077284,1.07155,1.9778,-2.43822,0
6,6,-0.0653392,0.573845,-0.22611,-0.157021,0
7,6,0.40144,0.874053,-0.926368,-0.903854,0
8,6,-0.0516539,0.827948,-1.13879,1.01821,0
9,6,0.523117,1.18444,-1.76092,0.936143,0
0,7,-1.72982,2.1567,0.888425,0.484989,0
1,7,-1.55929,1.66544,1.35998,0.95973,0
2,7,-1.84524,1.36926,1.29493,0.630317,0
3,7,-1.7316,-0.231155,2.25195,0.901288,0
4,7,-1.58371,0.956984,1.88576,0.869815,0
5,7,-1.75718,0.684062,1.75192,0.856442,0
6,7,-1.58237,0.877928,1.73337,0.779533,0
7,7,-1.82673,1.33371,1.57078,0.548392,0
8,7,-1.74466,-0.647234,1.82393,1.05127,0
9,7,-1.62613,2.27603,0.539104,0.0203638,0
0,8,-1.23537,-0.447677,0.542114,-0.951614,0
1,8,-1.22738,0.567897,-1.25202,-1.62208,0
2,8,-1.30441,-0.200134,0.315933,-1.65665,0
3,8,-1.19431,0.0808636,-0.470087,-1.26126,0
4,8,-1.32946,-0.344157,0.948722,-1.18012,0
5,8,-1.31918,-0.184713,-0.438259,-0.825458,0
6,8,-1.14436,0.0291772,-1.09092,-2.00865,0
7,8,-1.42626,-1.23601,1.00643,-0.249725,0
8,8,-1.20992,0.190541,0.0200454,-1.82622,0
9,8,-1.17151,-0.34614,0.388452,-0.94663,0
0,9,1.25017,-0.719094,0.138806,0.420665,0
1,9,1.07313,-0.745433,0.401703,0.519923,0
2,9,1.49032,-0.00236184,0.805902,0.0745586,0
3,9,1.24503,0.38488,0.0441624,-0.414067,0
4,9,0.887477,-1.17861,0.598688,0.277052,0
5,9,1.11971,0.996018,-1.24298,-0.602488,0
6,9,1.22217,0.0713306,-0.197435,0.214899,0
7,9,0.916961,-1.11626,0.470028,0.306559,0
8,9,1.05556,-1.0606,0.573315,0.377205,0
9,9,0.945381,-0.452392,0.174346,0.114956,0
0,10,1.05235,-0.0652099,0.319405,0.103055,0
1,10,1.50556,0.121231,2.2474,0.267623,0
2,10,1.12477,-1.24096,1.21883,0.594598,0
3,10,1.29419,0.279373,0.786682,-0.16372,0
4,10,1.04456,1.02186,0.832256,-0.847533,0
5,10,0.963813,-0.0699501,0.939409,0.124588,0
6,10,1.70124,0.417377,0.982721,0.0267238,0
7,10,0.980836,0.688981,-0.029496,0.40144,0
8,10,1.38166,0.542425,0.477493,0.172281,0
9,10,1.44385,0.906328,0.264196,-0.22741,0
0,11,0.987092,-0.0246562,-0.0232853,0.901007,0
1,11,0.500624,1.19278,-0.592185,0.982554,0
2,11,0.65427,0.605693,-0.087308,0.93543,0
3,11,0.306509,0.420051,-0.0620286,1.38114,0
4,11,0.697017,0.637406,-0.23856,1.25304,0
5,11,0.647712,0.898267,-0.148256,0.908759,0
6,11,0.364904,0.619357,-0.222929,0.623649,0
7,11,0.404483,0.693801,-0.0933229,1.19245,0
8,11,0.339739,0.759222,-0.217475,1.15883,0
9,11,0.737279,0.909071,-0.3472,1.19912,0
0,12,0.344408,-0.0932761,-1.66147,-0.849188,0
1,12,0.37585,0.0116197,-0.00449527,-1.86754,0
2,12,0.201559,-0.660096,1.22588,-0.946323,0
3,12,0.209307,-0.290926,-0.686341,-0.943915,0
4,12,0.465204,-0.467366,-0.503378,-0.851566,0
5,12,0.186505,-0.905262,-0.726539,-0.858855,0
6,12,0.0729734,-0.261992,-1.54529,-0.899889,0
7,12,0.360927,-0.87289,-1.10273,-0.605986,0
8,12,0.0959628,-0.122959,-1.90763,-0.0875323,0
9,12,0.194381,-0.647348,-1.31969,-1.03489,0
0,13,-0.63805,1.88685,0.952363,1.10074,0
1,13,-0.451739,-0.0627797,1.15189,1.11671,0
2,13,-0.372608,1.48992,0.591078,1.10702,0
3,13,-0.520057,0.0801313,1.1454,1.61786,0
4,13,-0.461649,0.135199,1.03732,1.61772,0
5,13,-0.699399,-0.980024,1.53921,1.24372,0
6,13,-0.614408,0.846623,0.834259,1.63779,0
7,13,-0.60907,1.07018,0.787653,1.70755,0
8,13,-0.598953,2.66904,0.225303,1.25661,0
9,13,-0.446222,1.1694,1.00863,1.23842,0
0,14,-1.05507,-0.192138,3.90509,-0.374457,0
1,14,-0.98431,-0.225286,0.543807,-0.620012,0
2,14,-1.04447,-0.0279691,0.047877,-0.29621,0
3,14,-1.12963,0.445141,-0.143203,-1.17347,0
4,14,-0.9352,-0.633332,2.07858,-0.148658,0
5,14,-1.05615,0.422264,1.6034,-1.24144,0
6,14,-1.03797,0.852391,-2.40032,-1.02001,0
7,14,-1.07914,-0.267248,-0.606142,-0.567904,0
8,14,-1.04572,-0.146279,1.23835,-0.817462,0
9,14,-0.886492,-0.111611,0.525003,-0.742819,0
0,15,-1.01638,-2.3157,0.835632,-1.08042,0
1,15,-1.21349,-1.24423,-0.935364,-2.43265,0
2,15,-1.12096,-1.35269,-2.43382,-1.78349,0
3,15,-1.3621,-1.67238,-0.355717,-1.60636,0
4,15,-0.913539,-1.02013,0.997055,-1.97401,0
5,15,-1.19852,-1.26384,-1.36998,-1.24306,0
6,15,-0.95308,-1.38163,0.933853,-2.43368,0
7,15,-0.906886,-1.23906,-0.632676,-1.37296,0
8,15,-1.07966,-1.95706,2.27454,-0.954579,0
9,15,-1.28447,-1.98091,-0.862848,-0.852259,0
