rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
5,14,-0.924254,-2.27551,0.32617,-1.24091,0
6,14,-0.889075,0.183477,0.200665,-0.592908,0
7,14,-1.25296,0.142418,0.144015,-0.525573,0
8,14,-0.868801,-1.80755,1.33334,-0.945583,0
9,14,-0.992422,0.645081,0.524581,-1.06919,0
0,15,-0.796948,0.555921,-2.55435,-0.378537,0
1,15,-1.16912,1.54436,-1.89957,-1.07338,0
2,15,-1.06391,0.909065,-2.89413,-1.1348,0
3,15,-0.947452,-1.25413,-2.3376,0.30505,0
4,15,-1.07434,-1.26795,-2.18196,0.895217,0
5,15,-1.19124,-0.752876,-1.61387,-3.71446,0
6,15,-1.18606,-0.934009,-2.37082,0.240916,0
7,15,-0.868023,1.25197,-2.03823,-0.0256863,0
8,15,-0.867109,0.42101,-2.30751,-0.345009,0
9,15,-1.09403,-0.735808,-2.23774,0.0814389,0
