rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
0,10,1.0356,-0.964057,1.29617,0.430567,0
1,10,1.593,0.818097,-0.0769491,-0.649123,0
2,10,1.1736,0.966208,-0.264815,0.450781,0
3,10,1.2631,1.32132,-1.64548,0.379902,0
4,10,1.52882,1.11059,0.791358,-0.428954,0
5,10,1.5641,0.648155,0.130453,-0.248938,0
6,10,1.21412,0.596147,-0.394518,-0.0265091,0
7,10,1.43649,0.79652,-0.581609,-0.688324,0
8,10,1.68284,1.21169,0.790035,-1.87007,0
9,10,1.25486,1.10186,-0.994303,-0.799505,0
0,11,0.329447,-0.513893,0.052274,1.20493,0
1,11,0.552393,0.290162,-0.1067,1.15615,0
2,11,0.594277,0.556879,-0.160329,0.775267,0
3,11,0.43629,1.17001,-0.506137,1.5631,0
4,11,0.524137,-0.143205,0.079612,1.90592,0
5,11,0.696136,0.197025,0.0696243,1.03707,0
6,11,0.966953,0.325656,-0.381785,0.906326,0
7,11,0.615998,0.630891,-0.336534,1.16502,0
8,11,0.396258,0.81738,-0.385398,1.34966,0
9,11,0.573256,0.00493538,-0.253134,1.18368,0
0,12,0.194491,0.254195,-1.3251,-1.47521,0
1,12,0.535406,-0.195764,-0.899513,-1.16645,0
2,12,0.464377,-0.321625,-0.363239,-1.31825,0
3,12,0.0535332,-0.209349,-1.41041,-0.44141,0
4,12,0.143775,-0.062588,-2.31842,-1.03879,0
5,12,0.236457,-1.0138,1.07574,-1.07591,0
6,12,0.477831,-0.287283,-1.0598,-1.16341,0
7,12,0.429454,0.275417,-2.58061,-1.14599,0
8,12,0.171033,-0.658238,-0.774281,-0.397736,0
9,12,0.367754,-0.746119,0.344415,-1.05405,0
0,13,-0.744115,0.858962,1.26561,1.3058,0
1,13,-0.633231,-0.514988,1.17262,1.59827,0
2,13,-0.731235,1.28052,0.772472,2.02132,0
3,13,-0.302992,1.47302,0.851787,1.65791,0
4,13,-0.63304,2.37694,0.0896541,1.44644,0
5,13,-0.646824,1.72106,0.996219,0.769483,0
6,13,-0.506957,-0.879072,1.70868,1.7331,0
7,13,-0.404376,1.32197,0.804477,1.03321,0
8,13,-0.661669,1.32456,0.996791,1.05751,0
9,13,-0.51602,-0.095944,1.04521,1.59085,0
0,14,-0.974215,0.142231,0.117225,-0.75866,0
1,14,-0.92533,0.297249,0.133212,-1.0178,0
2,14,-1.1432,-0.51,0.735619,-0.368071,0
3,14,-1.13416,0.181133,-0.409614,-0.41431,0
4,14,-0.784576,0.339698,0.407073,-1.04296,0
5,14,-0.999943,-0.442501,0.717547,-0.35098,0
6,14,-1.22819,-0.255795,0.480208,-0.096417,0
7,14,-1.02259,-0.247148,0.550679,0.0137536,0
8,14,-1.05407,0.592306,0.124337,-1.03352,0
9,14,-0.974252,-1.19396,2.04428,0.00607545,0
0,15,-0.950268,-1.17136,0.706312,-2.05635,0
1,15,-1.05464,-0.895573,0.561692,-2.7596,0
2,15,-1.10583,-1.43003,1.62275,-1.3527,0
3,15,-1.05338,-2.34855,0.416813,-0.553525,0
4,15,-1.19893,-1.42811,0.354419,-1.50597,0
5,15,-1.00303,-1.40611,0.819418,-2.11518,0
6,15,-1.03955,-1.40543,-1.65743,-1.44624,0
7,15,-1.13759,-2.14727,0.477456,-0.919546,0
8,15,-0.961308,-1.25694,-0.64094,-1.59605,0
9,15,-1.14898,-1.20606,-1.09637,-1.71038,0
